"id";"estado_id";"municipio_id";"parroquia_id";"codigo";"nombre";"referencia"
12000;18;241;799;"180204002";UNIDAD EDUCATIVA MAESTRO LUIS BELTRAN PIETRO FIGUE;CASERÍO LAS DANTAS DERECHA CALLE 1. IZQUIERDA CALLE SIMÓN RODRÍGUEZ. FRENTE BULEVAR PLAZA BOLÍVAR FRENTE A LA PLAZA BOLÍVAR CASA
12001;18;242;800;"180301001";ESCUELA BOLIVARIANA ESTADO MIRANDA;SECTOR BELLA VISTA DERECHA CALLE 4. IZQUIERDA CALLE 2. FRENTE CARRERA 5 AL FRENTE DE LA PASARELA CASA
12002;18;242;800;"180301002";SILVINO VANEGAS CARDENAS.LA LAJA;SECTOR LA LAJA IZQUIERDA CALLE CIEGA. FRENTE CALLE PRINCIPAL. DERECHA VEREDA VIVIENDAS A 800 METROS DE LA CASILLA POLICIAL CASA
12003;18;242;800;"180301010";UNIDAD EDUCATIVA MUNICIPAL BOLIVARIANA CAMPO C;CASERÍO RAFAEL URDANETA FRENTE CALLE 4. DERECHA CARRERA RAFAEL URDANETA. IZQUIERDA CARRERA PRINCIPAL A 200 METROS DE LA CANCHA DE LA COMUNIDAD EDIFICIO
12004;18;242;800;"180301011";ESCUELA BOLIVARIANA PRESBITERO JUVENAL CARRERO;SECTOR PUEBLO NUEVO FRENTE CALLE PRINCIPAL DEL SECTOR. DERECHA CARRETERA VIA CASERIO EL TOPON. IZQUIERDA CARRETERA VIA CASERIO CERRO DE LA LAGUNA AL LADO DE LA CANCHA DEL SECTOR CASA
12005;18;242;800;"180301003";LICEO BOLIVARIANO ROMAN CARDENAS;SECTOR BELLA VISTA FRENTE CALLE 4. DERECHA CARRERA 2. IZQUIERDA CARRERA 3 A 200 METROS DE LA PASARELA VIA INTERNANCIONAL EDIFICIO
12007;18;242;800;"180301005";CENTRO DE EDUCACION INICIAL TARABAY;SECTOR EL BOSQUE FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO TERRENOS BALDIOS A 500 METROS DE LA IGLESIA DE ZORCA CASA
12008;18;242;800;"180301006";CRISSALBET CACIQUE SAYAGO;CASERÍO ALDEA GIRALDOT FRENTE CARRETERA PRINCIPAL VIA CERRO DEL CRISTO. IZQUIERDA VEREDA CENTRO DIAGNOSTICO INTEGRAL CERRO DE LA LAGUNA. DERECHA CAMINO CANCHA AL LADO DE LA CANCHA DE LA COMUNIDAD CASA
12009;18;242;800;"180301007";UNIDAD EDUCATIVA MONSEÑOR EDMUNDO VIVAS;SECTOR EL LLANITO DERECHA CALLE AYACUCHO. IZQUIERDA CALLE SIMON BOLIVAR. FRENTE CARRETERA INTERNACIONAL VIA SAN ANTONIO A 200 METROS DEL RESTAURANT EL LLANITO CASA
12010;18;242;800;"180301008";ESCUELA BOLIVARIANA PARAMO DE LA LAJA;CASERÍO PARAMO DE LA LAJA FRENTE CALLE PRINCIPAL DEL CASERÍO. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO TERRENOS BALDIOS AL LADO DEL CENTRO DE EDUCACION INICIAL  PARAMO DE LA LAJA CASA
12011;18;242;800;"180301009";ANA FELISA NARANJO;BARRIO BUENOS AIRES FRENTE CALLE PRINCIPAL DEL BARRIO. DERECHA SENDERO QUEBRADA GALLINASIA. IZQUIERDA SENDERO QUEBRADA LA ZORQUEÑITA A 100 METROS DEL PUENTE SOBRE LA QUEBRADA LA GALLINACIA CASA
12012;18;242;800;"180301012";JORGE ANTONIO BELLO;SECTOR EL OJITO FRENTE CALLE LIBERTADORES. IZQUIERDA CARRERA LOS PROCERES. DERECHA VEREDA NULL A 100 METROS DE LA FABRICA DE ARTESANIA CASA
12013;18;242;800;"180301013";CENTRO DE EDUCACION INICIAL SIMONCITO ELOINA BONIL;URBANIZACIÓN CIPRIANO CASTRO FRENTE CALLE 7. DERECHA CARRERA SULVARAN. IZQUIERDA VEREDA NULL A 300 METROS DE LA CAPILLA DEL SECTOR EDIFICIO
12014;18;242;800;"180301014";ESCUELA DE LABORES NOCTURNA INDEPENDENCIA;SECTOR CENTRO CAPACHO NUEVO DERECHA CALLE 7. IZQUIERDA CALLE 6. FRENTE CARRERA 6 A 100 METROS  DEL MERCADO MUNICIPAL CASA
12015;18;242;800;"180301015";CASA COMUNAL CERRO DE LA LAGUNA;CERRO DE LA LAGUNA AL LADO DE LA ESCUELA BOLIVARIANA CERRO DE LA LAGUNA
12016;18;242;800;"180301016";CENTRO DE EDUCACION INICIAL PARAMO LA LAJA;CASERÍO PARAMO DE LA LAJA FRENTE CALLE PRINCIPAL DEL CASERÍO. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO TERRENOS BALDIOS AL LADO DEL CENTRO DE EDUCACION INICIAL PARAMO DE LA LAJA CASA
12017;18;242;800;"180301018";POSADA JUANA PASTRANA;VIA PRINCIPAL DEL SECTOR RANCHERIA A 200MTS DE LA VIA PRINCIPAL A LA FRONTERA
12018;18;242;800;"180301019";CENTRO DE EDUCACION INICIAL MARISCAL SUCRE;CENTENARIO PARTE ALTA
12019;18;242;800;"180301020";CASA HOGAR LOS ANOS DORADOS;EL LLANITO VIA CAPACHO PARTE ALTA
12020;18;242;801;"180302001";UNIDAD EDUCATIVA ESTADAL JUAN GERMAN ROSCIO;BARRIO EL VALLE FRENTE CALLE PRINCIPAL. IZQUIERDA VEREDA VIVIENDAS. DERECHA CAMINO TERRENOS BALDIOS DIAGONAL  A LA IGLESIA CATOLICA DEL BARRIO CASA
12021;18;242;801;"180302002";ESCUELA BOLIVARIANA TRES ESQUINAS;SECTOR TRES ESQUINAS FRENTE CALLE PRINCIPAL VÍA PARAMO DEL DUENDE. IZQUIERDA VEREDA PREESCOLAR LAS HEROINAS. DERECHA CAMINO TERRENOS BALDIOS A 300 METROS DEL LICEO BOLIVARIANO CIPRIANO CASTRO CASA
12022;18;242;801;"180302003";CASA COMUNAL DEL VALLE;SECTOR LA PASTOREÑA FRENTE CALLE PRINCIPAL. DERECHA VEREDA CASILLA POLICIAL. IZQUIERDA CAMINO TERRENOS BALDIOS AL LADO DE LA PREFECTURA DEL VALLE CASA
12023;18;242;801;"180302007";LICEO NACIONAL BOLIVARIANO CIPRIANO CASTRO;CASERÍO TRES ESQUINAS FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO TERRENOS BALDIOS A 200 METROS DE LA ESCUELA TRES ESQUINAS EDIFICIO
12024;18;242;801;"180302008";CENTRO DE EDUCACION INICIAL BELEN SAN JUAN;SECTOR TRES ESQUINAS FRENTE CALLE PRINCIPAL VÍA PARAMO DEL DUENDE. IZQUIERDA VEREDA PREESCOLAR LAS HEROINAS. DERECHA CAMINO TERRENOS BALDIOS A 300 METROS DEL LICEO BOLIVARIANO CIPRIANO CASTRO CASA
12025;18;242;801;"180302009";CLUB SOCIAL PAN DE AZUCAR;VIA PRINCIPAL DE PAN DE AZUCAR A 100 MTS DE LA VIA PRINCIPAL DIRECCION MP JUNIN
12026;18;242;801;"180302010";CENTRO DE REHABILITACION JUAN TOVAR GUEDEZ;EL VALLE 100 MTS MAS ABAJO DE LA CRUZ DE LA MISIÓN
12027;18;242;802;"180303002";ESCUELA BOLIVARIANA EL TOPON;CASERÍO ALDEA AGROTURISTICA EL TOPON FRENTE CARRETERA VIA PUEBLITO ANDINO 1 KILOMETRO DESPUÉS DE LA POSADA DORADA CASA
12028;18;243;803;"180401001";ESCUELA BOLIVARIANA MONSEÑOR BRICEÑO PICÓN;BARRIO MONSEÑOR BRICEÑO PICÓN FRENTE CALLE 14. DERECHA CARRERA 10. IZQUIERDA CARRERA 11 A 10 METROS DEL ELEVADO DE LA CALLE14 EDIFICIO
12029;18;243;803;"180401002";LICEO BOLIVARIANO LUIS LOPEZ MENDEZ;BARRIO MONSEÑOR BRICENO FRENTE CALLE 14. DERECHA CARRERA 8. IZQUIERDA CARRERA 10 AL LADO DE LA ESCUELA BOLIVARIANA MONSEÑOR BRICEÑO EDIFICIO
12030;18;243;803;"180401018";ESCUELA ESTADAL RAFAEL ANGEL MARQUEZ;URBANIZACIÓN LAS MARGARITAS IZQUIERDA CALLE PRINCIPAL. FRENTE CARRERA SECTOR B. DERECHA CAMINO VIVIENDAS AL LADO DE LA CAPILLA NUESTRA SENORA PERPETUO SOCORRO CASA
12031;18;243;803;"180401019";ESCUELA BOLIVARIANA RIBERAS DEL TORBES;BARRIO RIBERAS DEL TORBES FRENTE CALLE PRINCIPAL. DERECHA PASAJE VIVIENDAS. IZQUIERDA VEREDA 1 AL LADO DE LA IGLESIA BEATA MARIA DE SAN JOSE CASA
12032;18;243;803;"180401021";ESCUELA NACIONAL FRANCISCO ANTONIO CARDENAS;SECTOR EL TORBES ALDEA EL HIRANZO FRENTE CALLE PRINCIPAL DEL SECTOR. DERECHA CAMINO TERRENO BALDIO. IZQUIERDA CAMINO TERRENO BALDIO A 200 METROS DE LA CANCHA DEPORTIVA DE LA COMUNIDAD CASA
12033;18;243;803;"180401022";ESCUELA NACIONAL MARIANO PICÓN SALAS;SECTOR PARAMITO FRENTE CALLE PRINCIPAL DEL SECTOR. DERECHA CAMINO VIVIENDAS. IZQUIERDA CAMINO VIVIENDAS A 600 METROS DE PLANTA DE HIDROSURORESTE CASA
12034;18;243;803;"180401003";ESCUELA BOLIVARIANA RAFAEL ALVAREZ;SECTOR CENTRO DE TARIBA FRENTE CALLE 4. DERECHA CARRERA 8. IZQUIERDA CARRERA 7 A DOS CUADRAS DEL REGISTRO PRINCIPAL EDIFICIO
12035;18;243;803;"180401004";COLEGIO NUESTRA SEÑORA DE LA CONSOLACION DE TARIBA;SECTOR CENTRO DERECHA CALLE 8. IZQUIERDA CALLE 7. FRENTE CARRERA 3 FRENTE A LA PLAZA SUCRE EDIFICIO
12036;18;243;803;"180401005";INSTITUTO DE EDUCACIÓN ESPECIAL EMILY GISVEL GUERR;SECTOR MONSEÑOR  BRICENO IZQUIERDA AVENIDA VICENTE ELIAS MONCADA. FRENTE CALLE 8 BIS. DERECHA CARRERA 2 AL LADO TRANSITO TERRESTRE EDIFICIO
12037;18;243;803;"180401006";BIBLIOTECA PUBLICA PRESBITERO JUAN BAUTISTA SOLERI;SECTOR CASCO CENTRAL FRENTE CALLE 6. DERECHA CARRERA 6. IZQUIERDA CARRERA 7 AL LADO DE COLEGIO SAN JOSE CASA
12038;18;243;803;"180401007";ESCUELA BOLIVARIANA GRACILIANO COLMENARES;BARRIO SANTA EDUVIGUES FRENTE AVENIDA PRINCIPAL. DERECHA CALLE 5. IZQUIERDA CALLE 4 A 50 METROS DEL TUNEL CASA
12040;18;243;803;"180401009";LICEO BOLIVARIANO ANTONIO JOSE DE SUCRE;BARRIO BARRANCAS PARTE ALTA IZQUIERDA CALLE PRINCIPAL. DERECHA CARRERA 2. FRENTE CARRERA LA ORQUIDEA A UNA CUADRA DE LA LÍNEA DE TAXI LA ESTRELLA EDIFICIO
12041;18;243;803;"180401011";ESCUELA ESTADAL TOMAS ENRIQUE RIVERA CHÁVEZ;SECTOR ZORCA SAN JOAQUIN FRENTE CALLE 2. DERECHA CARRERA 2. IZQUIERDA CARRERA 1 FRENTE A LA IGLESIA CATÓLICA DEL SECTOR CASA
12042;18;243;803;"180401012";CENTRO JUVENIL SAN ISIDRO;SECTOR ZORCA SAN ISIDRO FRENTE CARRETERA PRINCIPAL. DERECHA VEREDA VIVIENDAS. IZQUIERDA VEREDA VIVIENDAS FRENTE A LA PLAZA BOLIVAR CASA
12043;18;243;803;"180401013";ESCUELA BOLIVARIANA SAN RAFAEL;SECTOR SAN RAFAEL FRENTE CALLE PRINCIPAL DEL SECTOR. DERECHA CALLEJÓN VIVIENDAS. IZQUIERDA CALLEJÓN VIVIENDAS A 500 METROS DE LA ESTACIÓN DE SERVICIO SAN RAFAEL CASA
12044;18;243;803;"180401014";ESCUELA BOLIVARIANA LLANITOS;CASERÍO PADRE LAMUS DERECHA CALLE BERNARDINO CHACON. FRENTE CARRETERA TRASANDINA. IZQUIERDA CAMINO VIVIENDAS DETRAS DEL AMBULATORIO DE LA COMUNIDAD CASA
12045;18;243;803;"180401015";ESCUELA ESTADAL RAFAEL ANGEL EUGENIO FUENTES;CASERÍO LAS VEGAS DE TÁRIBA IZQUIERDA AVENIDA PRINCIPAL DEL CASERÍO. FRENTE CARRERA 5. DERECHA PROLONGACIÓN CARRERA 5 A 500 METROS DEL PUENTE DE LAS VEGAS CASA
12046;18;243;803;"180401016";ESCUELA BOLIVARIANA TUCAPE;URBANIZACIÓN TUCAPE DERECHA CALLE 17. IZQUIERDA CALLE 14. FRENTE CARRERA 3 AL LADO DE LA IGLESIA CATOLICA SAGRADA FAMILIA EDIFICIO
12047;18;243;803;"180401017";UNIDAD EDUCATIVA NACIONAL SIMON CANDIALES;SECTOR EL JUNCO FRENTE CALLE PRINCIPAL. DERECHA CAMINO VIVIENDAS. IZQUIERDA CAMINO MATADERO AL LADO DEL MATADERO FRANCISCO CEGARRA CASA
12048;18;243;803;"180401023";CENTRO DE EDUCACION INICIAL NACIONAL SIMONCITO PEN;BARRIO BARRANCAS PARTE BAJA DERECHA CALLE PRINCIPAL VÍA PARTE ALTA. IZQUIERDA CALLE PASEO BRISAS DEL TORBES. FRENTE CARRERA 1 AL LADO DEL CENTRO DE COMUNICACIONES CANTV Y EL AMBULATORIO DEL BARRIO QUINTA
12049;18;243;803;"180401024";CENTRO DE EDUCACION INICIAL SIMONCITO BARRANCAS;SECTOR BARRANCAS PARTE ALTA IZQUIERDA CALLE PRINCIPAL DEL SECTOR. DERECHA CARRERA 2. FRENTE VEREDA VENECIA FRENTE A LA PARADA DE LA LINEA DE BUSETAS SANTA TERESA CASA
12050;18;243;803;"180401025";ESCUELA NACIONAL LUCIANO ZAMBRANO;SECTOR LOMAS BLANCAS FRENTE CALLE 1. DERECHA CARRERA 13. IZQUIERDA CARRERA 14 AL LADO DE LA URBANIZACION CANAIMA QUINTA
12051;18;243;803;"180401026";ESCUELA BOLIVARIANA ARJONA;SECTOR ARJONA CRUCE ARJONA CON SABANETA
12052;18;243;803;"180401027";CEI SIMONCITO MANUELITA SAEZ;BARRIO EL DIAMANTE PARTE A 20 METROS DE LA PARADA DE LA LINEA TORBES
12053;18;243;803;"180401028";EL CENTRO DE EDUCACIÓN INICIAL NACIONAL SABANETA;SECTOR SABANETA CALLE 4 URB. COLINAS DE LA AURORA SABANETADE TARIBA
12054;18;243;803;"180401029";ESCUELA NACIONAL PEDRO LEON ZAPATA;SECTOR CAPACHITO VIA PRINCIPAL CRUZ DE LA MISIÓN
12055;18;243;803;"180401030";CASA COMUNAL DE BARRANCAS;CALLE PRINCIPAL CON CALLE SUCRE BARRANCAS PARTE ALTA TARIBA
12056;18;243;803;"180401031";CEI TRUJILLO;CARRERA 6 CON CALLE 7 TARIBA
12057;18;243;803;"180401033";INCES TARIBA;CALLE 12 CON CALLE 11 BARRIO MONSEÑOR BRICEÑO
12058;18;243;804;"180402001";ESCUELA BOLIVARIANA URIBANTE;SECTOR LA FLORIDA DERECHA CALLE 3. IZQUIERDA CALLE 2. FRENTE CARRERA 5 DIAGONAL AL AMBULATORIO CASA
12059;18;243;804;"180402002";UNIDAD EDUCATIVA BOLIVARIANA POTOSI NER 524;CASERÍO POTOSI FRENTE CALLE PRINCIPAL VÍA ALDEA MESA EL TIGRE A UNA CUADRA DE LA IGLESIA CATÓLICA CASA
12060;18;243;804;"180402003";ESCUELA CONCENTRADA ESTADAL NÚMERO 250 NER 524;CASERÍO SANTA RITA DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO TERRENOS BALDIOS. FRENTE CAMINO REAL FRENTE A LA CAPILLA DEL CASERÍO CASA
12061;18;243;804;"180402004";ESCUELA ESTADAL UNITARIA NÚMERO 560 SAN CAYETANO N;CASERÍO SAN CAYETANO FRENTE CARRETERA PRINCIPAL AL LADO DE AMBULATORIO DEL CASERÍO CASA
12062;18;243;804;"180402005";ESCUELA MUNICIPAL NÚMERO 3  CAÑO HONDO NER 524;CASERÍO CAÑO HONDO IZQUIERDA CARRETERA PRINCIPAL DEL CASERÍO. FRENTE VEREDA LA PALMA. DERECHA CAMINO TERRENOS BALDIOS AL LADO DE AMBULATORIO CASA
12063;18;243;804;"180402006";ESCUELA CONCENTRADA NÚMERO 6 ESTADAL 297 380 LA AR;CASERÍO LA ARENOSA IZQUIERDA CARRETERA VÍA LA FLORIDA. FRENTE CARRETERA PRINCIPAL AL LADO DE AMBULATORIO DEL CASERÍO CASA
12064;18;243;804;"180402007";ESCUELA MUNICIPAL NÚMERO 5 ESTADAL 635;CASERÍO EL ALBARICO FRENTE CARRETERA PRINCIPAL VÍA LA FLORIDA AL LADO DE LA CAPILLA MADRE MARÍA DE SAN JOSÉ CASA
12065;18;243;804;"180402009";ESCUELA CONCENTRADA MIXTA NACIONAL S/N ESTADAL 294;CASERÍO PAN DE AZÚCAR FRENTE VEREDA SIN NOMBRE A 30 METROS DE LA VÍA PRINCIPAL DEL CASERÍO CASA
12066;18;243;804;"180402011";ESCUELA CONCENTRADA MIXTA NACIONAL NÚMERO 2635;CASERÍO LAS PALMAS FRENTE CALLE PRINCIPAL DEL CASERÍO AL LADO DE QUEBRADA LAS PALMAS CASA
12067;18;243;805;"180403001";ESCUELA BOLIVARIANA PALO GORDO;SECTOR PALO GORDO DERECHA CALLE LAS ORQUIDEAS. FRENTE CARRETERA PRINCIPAL A 300 METROS DEL TRAPICHE DE CAÑA CASA
12068;18;243;805;"180403002";UNIDAD EDUCATIVA NACIONAL LICEO LIBERTADOR;URBANIZACIÓN ALTOS DE PARAMILLO FRENTE CALLE PRINCIPAL AL LADO DE LA CASILLA POLICIAL EDIFICIO
12069;18;243;805;"180403003";ESCUELA JESUS NAZARENO;CALLE PRINCIPAL PALO GORDO SECTOR NAZARENO
12070;18;243;805;"180403004";BASE DE MISIONES ZAPATOCA;CALLE PRINCIPAL PALO GORDO SECTOR ZAPATOCA
12071;18;243;805;"180403005";CEI OMAIRA OSORIO;ALTOS DE GALLARDIN CALLE PRINCIPAL PALO GORDO
12072;18;244;806;"180501019";ESCUELA ESTADAL 105 NACIONAL S/N ALTO DUQUE;CASERÍO ALTO DUQUE FRENTE CARRETERA VÍA CASERÍO LOMA DEL TRIGO. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO VIVIENDA A 100 METROS DE LA CAPILLA DEL CASERÍO CASA
12073;18;244;806;"180501021";UNIDAD EDUCATIVA SURURAL;BARRIO EL SURURAL DERECHA CARRERA 7. IZQUIERDA CARRERA 6. FRENTE TRANSVERSAL PRINCIPAL A 150 METROS DE LA CAPILLA CASA
12074;18;244;806;"180501022";ESCUELA BOLIVARIANA CONCENTRADA NACIONAL S/N LAS P;CASERÍO LAS PORQUERAS FRENTE SENDERO PARQUE RECREACIÓN LAS PORQUERAS A 300 METROS DE LA OFICINA DE IMPARQUES CASA
12075;18;244;806;"180501002";ESCUELA BOLIVARIANA NACIONAL PADRE MAYA;SECTOR LA GRITA CASCO CENTRAL FRENTE AVENIDA FRANCISCO DE CACERES. DERECHA CARRERA 7. IZQUIERDA CARRERA 8 DIAGONAL A LA OFICINA MUNICIPAL DE CADELA EDIFICIO
12076;18;244;806;"180501003";UNIVERSIDAD SIMÓN RODRÍGUEZ NUCLEO LA GRITA;URBANIZACIÓN LA GRITA CASCO CENTRAL IZQUIERDA AVENIDA LOS PINOS. FRENTE CARRERA 5. DERECHA PROLONGACIÓN FRANCISCO DE CACERES DIAGONAL AL TERMINAL DE PASAJEROS CASA
12077;18;244;806;"180501004";ESCUELA NACIONAL JAUREGUI;URBANIZACIÓN LA GRITA CASCO CENTRAL FRENTE CALLE LOS PINOS. DERECHA CARRERA 4. IZQUIERDA CARRERA 5 A 100 METROS DEL TERMINAL DE PASAJEROS EDIFICIO
12078;18;244;806;"180501005";UNIDAD EDUCATIVA NACIONAL JOSÉ DANIEL PARRA;CASERÍO BABUQUENA FRENTE CARRETERA PRINCIPAL DEL CASERIO. DERECHA CAMINO VIVIENDA EN CONSTRUCCIÓN. IZQUIERDA CAMINO TERRENOS BALDIOS FRENTE AL AMBULATORIO RURAL DEL CASERÍO CASA
12079;18;244;806;"180501006";ESCUELA NACIONAL CONCENTRADA NÚMERO 831;CASERÍO PARAMO EL ROSAL FRENTE CARRETERA VIA SAN JOSÉ DE BOLÍVAR. DERECHA CAMINO SIEMBRAS AGRICOLAS. IZQUIERDA CAMINO SIEMBRAS AGRICOLAS A 500 METROS DE LA POSADA EL PARAISO CASA
12080;18;244;806;"180501007";UNIDAD EDUCATIVA NACIONAL GENERAL EZEQUIEL ZAMORA;CASERÍO EL PARCHAL FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO TERRENO BALDIO. IZQUIERDA CAMINO SIEMBRAS AGRICOLAS A 100 METROS DEL AMBULATORIO RURAL CASA
12081;18;244;806;"180501008";ESCUELA CONCENTRADA NACIONAL S/N MUNICIPAL 1-13 NE;CASERÍO CARICUENA FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO CULTIVOS. IZQUIERDA CAMINO CULTIVOS A 50 METROS DE LA ENTRADA A LA CAPILLA CASA
12082;18;244;806;"180501009";UNIDAD EDUCATIVA ALTOS DE SAN PEDRO;SECTOR ALTO SAN PEDRO FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO TERRENOS BALDIOS AL LADO DE LA CAPILLA SAN PEDRO CASA
12083;18;244;806;"180501010";ESCUELA BÁSICA CONCENTRADA 32 (30-258-534) PREESCO;CASERÍO SANTO DOMINGO SECTOR LAGUNITAS FRENTE CARRETERA VÍA CASERÍO CORRALITOS. DERECHA CAMINO VIVIENDAS. IZQUIERDA CAMINO VIEIENDAS A 100 METROS DE LAS LAGUNAS ARTIFICIALES DEL CASERÍO CASA
12084;18;244;806;"180501011";ESCUELA BOLIVARIANA NACIONAL SANTA ANA DEL VALLE;CASERÍO SANTA ANA DEL VALLE FRENTE CARRETERA TRANSANDINA VÍA A LA POBLACIÓN DEL COBRE. DERECHA CAMINO VIVIENDAS. IZQUIERDA CAMINO VIVIENDAS DIAGONAL AL AMBULATORIO RURAL CASA
12085;18;244;806;"180501012";UNIDAD EDUCATIVA ESTADAL BOLIVARIANA AGUA DIAS;SECTOR AGUA DIAS PARTE BAJA FRENTE CARRERA 12. DERECHA CAMINO SIEMBRAS AGRICOLAS. IZQUIERDA CAMINO TERRENOS BALDIOS AL LADO DE LA CANCHA Y CASA HOGAR CASA
12086;18;244;806;"180501013";ESCUELA BASICA CONCENTRADA NUMERO 11 EL VERDE;CASERÍO PARAMO EL VERDE FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO VIVIENDAS AL LADO DEL AMBULATORIO RURAL CASA
12087;18;244;806;"180501014";ESCUELA BÁSICA JOSEFA MELANI DE OLIVARES;CASERÍO PARAMO LAS PIEDRAS FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO VIVIENDAS. IZQUIERDA CAMINO VIVIENDAS A 100 METROS DEL TANQUE DEL SISTEMA DE RIEGO CASA
12088;18;244;806;"180501015";UNIDAD EDUCATIVA CONCENTRADA NACIONAL 806 S/N S/N;BARRIO LLANO DE LOS ZAMBRANO FRENTE VEREDA 1. DERECHA CAMINO TERRENO BALDIO. IZQUIERDA CAMINO VIVIENDAS A 200 METROS DE LA CRUZ DE LA MISIÓN CASA
12089;18;244;806;"180501016";UNIDAD EDUCATIVA NACIONAL GUANARE;CASERÍO GUANARE FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO TERRENO BALDIO. IZQUIERDA CAMINO TERRENO BALDIO A 500 METROS DE LA CAPILLA DEL CASERÍO CASA
12090;18;244;806;"180501017";CENTRO DE EDUCACIÓN INICIAL MONSEÑOR JÁUREGUI MORE;SECTOR LA GRITA CASCO CENTRAL FRENTE CALLE 2. DERECHA CARRERA 7. IZQUIERDA CARRERA 8 FRENTE A LA PLAZA JÁUREGUI EDIFICIO
12091;18;244;806;"180501018";ESCUELA BÁSICA MUNICIPAL UNITARIA NÚMERO 10 ALTO M;CASERÍO SANTO DOMINGO SECTOR ALTO MATEO FRENTE CARRETERA PRINCIPAL DEL CASERÍO. DERECHA CAMINO SIEMBRAS. IZQUIERDA CAMINO TERRENOS  BALDIOS FRENTE A LA CANCHA DEPORTIVA DE LA COMUNIDAD CASA
12092;18;244;806;"180501023";ESCUELA BOLIVARIANA CONCENTRADA MUNICIPAL NÚMERO 1;CASERÍO MESA DEL PALENQUE FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO TERRENOS BALDIOS. IZQUIERDA CAMINO TERRENOS BALDIOS A 150 METROS DE LA CAPILLA DE LA COMUNIDAD CASA
12093;18;244;806;"180501024";ESCUELA BÁSICA CONCENTRADA S/N -09 EL SORURE;CASERÍO EL SORURE FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO SEMBRADIOS. IZQUIERDA CAMINO TERRENO BALDIO A 150 METROS DE LAS ANTENAS DE CANTV CASA
12094;18;244;806;"180501025";ESCUELA ESTADAL CONCENTRADA 106 S/N NER 601 LA QUI;CASERÍO LA QUINTA FRENTE CARRETERA TRASANDINA. DERECHA CAMINO TERRENO BALDIO. IZQUIERDA CAMINO TERRENO BALDIO AL LADO DEL PUESTO DE LA GUARDIA NACIONAL BOLIVARIANA CASA
12095;18;244;806;"180501027";UNIDAD EDUCATIVA ESTADAL CONCENTRADA 27-78-128 S/N;BARRIO LA GRANJA FRENTE CARRETERA TRASANDINA. IZQUIERDA VEREDA 1. DERECHA CAMINO VIVIENDAS VÍA SECTOR GUANARE A 50 METROS DE LA ENTRADA AL BARRIO 11 DE JUNIO CASA
12096;18;244;806;"180501028";INSTITUTO DE EDUCACIÓN ESPECIAL BOLIVARIANO LA GRI;SECTOR VILLA JULIA DERECHA CALLE 3. IZQUIERDA CALLE 4. FRENTE PROLONGACIÓN FRANCISCO DE CACERES FRENTE AL CENTRO DE DIAGNOSTICO INTEGRAL EDIFICIO
12097;18;244;806;"180501029";ESCUELA BOLIVARIANA EL TORNEADERO;CASERÍO TORNEADERO SECTOR LA ESCUELA IZQUIERDA CALLE 1. FRENTE CALLE PRINCIPAL VÍA ALDEA MACHADO. DERECHA CAMINO TERRENO BALDIO A 100 METROS DE LA ENTRADA AL SECTOR CARICUENA CASA
12098;18;244;807;"180502001";UNIDAD EDUCATIVA SATURNO MEDINA OVALLES;CASERÍO EL TRIUNFO FRENTE CALLE PRINCIPAL CASERÍO PUEBLO ENCIMA. DERECHA CAMINO VIVIENDAS. IZQUIERDA CAMINO VIVIENDAS A 200 METROS DE LA CARRETERA TRASANDINA DESVIO CASA
12099;18;244;807;"180502002";UNIDAD EDUCATIVA NACIONAL DOCTOR ALBERTO ADRIANI;SECTOR PUEBLO HONDO FRENTE CARRETERA PRINCIPAL. DERECHA CAMINO SIEMBRAS. IZQUIERDA CAMINO VIVIENDAS A 100 METROS DE LA DESPULPADORA DE FRUTAS CASA
12100;18;244;807;"180502004";ESCUELA BOLIVARIANA MUNICIPAL UNITARIA NÚMERO 2 NE;CASERÍO NANJAR FRENTE CARRETERA PRINCIPAL VÍA CASERÍO PUEBLO ENCIMA. DERECHA SENDERO SIEMBRAS. IZQUIERDA SENDERO TERRENOS BALDIOS A 300 METROS DEL MERCAL DE LA COMUNIDAD CASA
